sample_idx,fraction,mode,true_label,base_pred,masked_pred,score_before,score_after,score_drop,flipped,dataset,model
7,0.05,top,0,0,0,4.963941975447599,4.441276045940916,0.5226659295066831,0.0,GunPointMaleVersusFemale,MrSQM
7,0.1,bottom,0,0,0,4.963941975447599,4.991974001116481,-0.0280320256688817,0.0,GunPointMaleVersusFemale,MrSQM
7,0.1,random,0,0,0,4.963941975447599,,1.070794570130558,0.0,GunPointMaleVersusFemale,MrSQM
7,0.1,top,0,0,0,4.963941975447599,3.786323387893259,1.17761858755434,0.0,GunPointMaleVersusFemale,MrSQM
7,0.2,bottom,0,0,0,4.963941975447599,4.554534698288314,0.4094072771592856,0.0,GunPointMaleVersusFemale,MrSQM
7,0.2,random,0,0,0,4.963941975447599,,1.598444459782696,0.0,GunPointMaleVersusFemale,MrSQM
7,0.2,top,0,0,0,4.963941975447599,2.575090150064616,2.388851825382983,0.0,GunPointMaleVersusFemale,MrSQM
8,0.05,bottom,0,0,0,6.076964015707858,6.207350541459456,-0.1303865257515974,0.0,GunPointMaleVersusFemale,MrSQM
8,0.05,random,0,0,0,6.076964015707858,,0.3054386932473868,0.0,GunPointMaleVersusFemale,MrSQM
8,0.05,top,0,0,0,6.076964015707858,6.19665600373181,-0.1196919880239519,0.0,GunPointMaleVersusFemale,MrSQM
8,0.1,bottom,0,0,0,6.076964015707858,6.193600373975823,-0.1166363582679643,0.0,GunPointMaleVersusFemale,MrSQM
8,0.1,random,0,0,0,6.076964015707858,,0.844943495422022,0.0,GunPointMaleVersusFemale,MrSQM
8,0.1,top,0,0,0,6.076964015707858,5.619531759768964,0.4574322559388948,0.0,GunPointMaleVersusFemale,MrSQM
8,0.2,bottom,0,0,0,6.076964015707858,5.583031957746284,0.4939320579615742,0.0,GunPointMaleVersusFemale,MrSQM
8,0.2,random,0,0,0,6.076964015707858,,2.1974067487296507,0.0,GunPointMaleVersusFemale,MrSQM
8,0.2,top,0,0,0,6.076964015707858,4.07177157165398,2.005192444053878,0.0,GunPointMaleVersusFemale,MrSQM
9,0.05,bottom,0,0,0,4.391346611727879,3.3876134153017463,1.0037331964261322,0.0,GunPointMaleVersusFemale,MrSQM
9,0.05,random,0,0,0,4.391346611727879,,0.7394782524269835,0.0,GunPointMaleVersusFemale,MrSQM
9,0.05,top,0,0,0,4.391346611727879,3.5389561476651785,0.8523904640627,0.0,GunPointMaleVersusFemale,MrSQM
9,0.1,bottom,0,0,0,4.391346611727879,3.476278029786818,0.9150685819410604,0.0,GunPointMaleVersusFemale,MrSQM
9,0.1,random,0,0,0,4.391346611727879,,0.6678285722316001,0.0,GunPointMaleVersusFemale,MrSQM
9,0.1,top,0,0,0,4.391346611727879,4.344922690026354,0.0464239217015247,0.0,GunPointMaleVersusFemale,MrSQM
9,0.2,bottom,0,0,0,4.391346611727879,3.5753385072103065,0.816008104517572,0.0,GunPointMaleVersusFemale,MrSQM
9,0.2,random,0,0,0,4.391346611727879,,0.7465886683186076,0.0,GunPointMaleVersusFemale,MrSQM
9,0.2,top,0,0,0,4.391346611727879,2.9171668181855206,1.474179793542358,0.0,GunPointMaleVersusFemale,MrSQM
10,0.05,bottom,0,0,0,5.01262332078894,5.388967646973018,-0.3763443261840784,0.0,GunPointMaleVersusFemale,MrSQM
10,0.05,random,0,0,0,5.01262332078894,,0.2092250662137228,0.0,GunPointMaleVersusFemale,MrSQM
10,0.05,top,0,0,0,5.01262332078894,3.6157146078983926,1.3969087128905473,0.0,GunPointMaleVersusFemale,MrSQM
10,0.1,bottom,0,0,0,5.01262332078894,5.134715646602858,-0.1220923258139183,0.0,GunPointMaleVersusFemale,MrSQM
10,0.1,random,0,0,0,5.01262332078894,,0.6790310029502772,0.0,GunPointMaleVersusFemale,MrSQM
10,0.1,top,0,0,0,5.01262332078894,3.881431556255076,1.1311917645338636,0.0,GunPointMaleVersusFemale,MrSQM
10,0.2,bottom,0,0,0,5.01262332078894,4.617932789135084,0.3946905316538558,0.0,GunPointMaleVersusFemale,MrSQM
10,0.2,random,0,0,0,5.01262332078894,,1.1667644440277842,0.0,GunPointMaleVersusFemale,MrSQM
10,0.2,top,0,0,0,5.01262332078894,2.889378776077308,2.123244544711632,0.0,GunPointMaleVersusFemale,MrSQM
11,0.05,bottom,0,0,0,1.668526896642173,1.8507376014580068,-0.1822107048158339,0.0,GunPointMaleVersusFemale,MrSQM
11,0.05,random,0,0,0,1.668526896642173,,0.2737733599531397,0.0,GunPointMaleVersusFemale,MrSQM
11,0.05,top,0,0,0,1.668526896642173,0.7866123155077557,0.8819145811344172,0.0,GunPointMaleVersusFemale,MrSQM
11,0.1,bottom,0,0,0,1.668526896642173,1.675150916863621,-0.006624020221448,0.0,GunPointMaleVersusFemale,MrSQM
11,0.1,random,0,0,0,1.668526896642173,,-0.2191921640926156,0.0,GunPointMaleVersusFemale,MrSQM
11,0.1,top,0,0,0,1.668526896642173,0.5240507988954158,1.144476097746757,0.0,GunPointMaleVersusFemale,MrSQM
11,0.2,bottom,0,0,0,1.668526896642173,2.5451405465510195,-0.8766136499088466,0.0,GunPointMaleVersusFemale,MrSQM
11,0.2,random,0,0,0,1.668526896642173,,-0.9368366472865898,0.0,GunPointMaleVersusFemale,MrSQM
11,0.2,top,0,0,0,1.668526896642173,0.8784145772106219,0.790112319431551,0.0,GunPointMaleVersusFemale,MrSQM
12,0.05,bottom,0,0,0,4.350109897395436,4.073109905601216,0.2769999917942201,0.0,GunPointMaleVersusFemale,MrSQM
12,0.05,random,0,0,0,4.350109897395436,,0.6689735661710845,0.0,GunPointMaleVersusFemale,MrSQM
12,0.05,top,0,0,0,4.350109897395436,2.96970613478293,1.380403762612506,0.0,GunPointMaleVersusFemale,MrSQM
12,0.1,bottom,0,0,0,4.350109897395436,4.3896077414825445,-0.0394978440871085,0.0,GunPointMaleVersusFemale,MrSQM
12,0.1,random,0,0,0,4.350109897395436,,0.6245366026537836,0.0,GunPointMaleVersusFemale,MrSQM
12,0.1,top,0,0,0,4.350109897395436,2.9452203850660084,1.4048895123294276,0.0,GunPointMaleVersusFemale,MrSQM
12,0.2,bottom,0,0,0,4.350109897395436,3.631412644297755,0.7186972530976812,0.0,GunPointMaleVersusFemale,MrSQM
12,0.2,random,0,0,0,4.350109897395436,,0.8790922298676653,0.0,GunPointMaleVersusFemale,MrSQM
12,0.2,top,0,0,0,4.350109897395436,2.525924258215282,1.824185639180154,0.0,GunPointMaleVersusFemale,MrSQM
13,0.05,bottom,0,0,0,5.366371726597033,5.8153694958846485,-0.4489977692876152,0.0,GunPointMaleVersusFemale,MrSQM
13,0.05,random,0,0,0,5.366371726597033,,0.5092259325320092,0.0,GunPointMaleVersusFemale,MrSQM
13,0.05,top,0,0,0,5.366371726597033,4.098225942361067,1.2681457842359665,0.0,GunPointMaleVersusFemale,MrSQM
13,0.1,bottom,0,0,0,5.366371726597033,5.983724750805686,-0.6173530242086525,0.0,GunPointMaleVersusFemale,MrSQM
13,0.1,random,0,0,0,5.366371726597033,,0.8708112258294411,0.0,GunPointMaleVersusFemale,MrSQM
13,0.1,top,0,0,0,5.366371726597033,3.5623359213338257,1.8040358052632075,0.0,GunPointMaleVersusFemale,MrSQM
13,0.2,bottom,0,0,0,5.366371726597033,6.004365053403087,-0.637993326806054,0.0,GunPointMaleVersusFemale,MrSQM
13,0.2,random,0,0,0,5.366371726597033,,0.999931512989345,0.0,GunPointMaleVersusFemale,MrSQM
13,0.2,top,0,0,0,5.366371726597033,3.6997377818839032,1.66663394471313,0.0,GunPointMaleVersusFemale,MrSQM
14,0.05,bottom,0,0,0,3.109753257306542,3.484040631687188,-0.3742873743806458,0.0,GunPointMaleVersusFemale,MrSQM
14,0.05,random,0,0,0,3.109753257306542,,-0.1393120517552023,0.0,GunPointMaleVersusFemale,MrSQM
14,0.05,top,0,0,0,3.109753257306542,2.284875289975428,0.8248779673311137,0.0,GunPointMaleVersusFemale,MrSQM
14,0.1,bottom,0,0,0,3.109753257306542,3.426202464955886,-0.3164492076493443,0.0,GunPointMaleVersusFemale,MrSQM
14,0.1,random,0,0,0,3.109753257306542,,0.0683043265360064,0.0,GunPointMaleVersusFemale,MrSQM
14,0.1,top,0,0,0,3.109753257306542,1.7897921647693849,1.319961092537157,0.0,GunPointMaleVersusFemale,MrSQM
14,0.2,bottom,0,0,0,3.109753257306542,2.9061024149598613,0.2036508423466805,0.0,GunPointMaleVersusFemale,MrSQM
14,0.2,random,0,0,0,3.109753257306542,,0.2064382538088828,0.0,GunPointMaleVersusFemale,MrSQM
14,0.2,top,0,0,0,3.109753257306542,2.1406779417739745,0.9690753155325672,0.0,GunPointMaleVersusFemale,MrSQM
15,0.05,bottom,0,0,0,5.358752653386648,5.518764685237206,-0.1600120318505578,0.0,GunPointMaleVersusFemale,MrSQM
15,0.05,random,0,0,0,5.358752653386648,,0.3533371457366613,0.0,GunPointMaleVersusFemale,MrSQM
15,0.05,top,0,0,0,5.358752653386648,3.976701082873349,1.3820515705132994,0.0,GunPointMaleVersusFemale,MrSQM
15,0.1,bottom,0,0,0,5.358752653386648,5.7464413317501455,-0.3876886783634976,0.0,GunPointMaleVersusFemale,MrSQM
15,0.1,random,0,0,0,5.358752653386648,,0.9638155789911612,0.0,GunPointMaleVersusFemale,MrSQM
15,0.1,top,0,0,0,5.358752653386648,2.615724139933403,2.743028513453245,0.0,GunPointMaleVersusFemale,MrSQM
15,0.2,bottom,0,0,0,5.358752653386648,5.494425402929605,-0.135672749542957,0.0,GunPointMaleVersusFemale,MrSQM
15,0.2,random,0,0,0,5.358752653386648,,1.3956735111915262,0.0,GunPointMaleVersusFemale,MrSQM
15,0.2,top,0,0,0,5.358752653386648,3.258590840372235,2.100161813014413,0.0,GunPointMaleVersusFemale,MrSQM
16,0.05,bottom,0,0,0,3.7966644919199166,4.677956764844002,-0.8812922729240857,0.0,GunPointMaleVersusFemale,MrSQM
16,0.05,random,0,0,0,3.7966644919199166,,-0.1045262114695158,0.0,GunPointMaleVersusFemale,MrSQM
16,0.05,top,0,0,0,3.7966644919199166,3.655642150902177,0.1410223410177393,0.0,GunPointMaleVersusFemale,MrSQM
16,0.1,bottom,0,0,0,3.7966644919199166,5.106844797564662,-1.3101803056447454,0.0,GunPointMaleVersusFemale,MrSQM
16,0.1,random,0,0,0,3.7966644919199166,,-0.5962954580331834,0.0,GunPointMaleVersusFemale,MrSQM
16,0.1,top,0,0,0,3.7966644919199166,3.4260153789174206,0.370649113002496,0.0,GunPointMaleVersusFemale,MrSQM
16,0.2,bottom,0,0,0,3.7966644919199166,5.23620307301556,-1.439538581095643,0.0,GunPointMaleVersusFemale,MrSQM
16,0.2,random,0,0,0,3.7966644919199166,,0.9003215810545983,0.0,GunPointMaleVersusFemale,MrSQM
16,0.2,top,0,0,0,3.7966644919199166,1.9996393946366589,1.7970250972832578,0.0,GunPointMaleVersusFemale,MrSQM
17,0.05,bottom,0,0,0,4.502244773342786,4.985354083715591,-0.4831093103728046,0.0,GunPointMaleVersusFemale,MrSQM
17,0.05,random,0,0,0,4.502244773342786,,1.0385832690680823,0.0,GunPointMaleVersusFemale,MrSQM
17,0.05,top,0,0,0,4.502244773342786,3.4635203732036857,1.0387244001391007,0.0,GunPointMaleVersusFemale,MrSQM
17,0.1,bottom,0,0,0,4.502244773342786,5.226345535361159,-0.7241007620183728,0.0,GunPointMaleVersusFemale,MrSQM
17,0.1,random,0,0,0,4.502244773342786,,0.5470647308597968,0.0,GunPointMaleVersusFemale,MrSQM
17,0.1,top,0,0,0,4.502244773342786,2.928544899290816,1.5736998740519708,0.0,GunPointMaleVersusFemale,MrSQM
17,0.2,bottom,0,0,0,4.502244773342786,5.126782048285562,-0.6245372749427753,0.0,GunPointMaleVersusFemale,MrSQM
17,0.2,random,0,0,0,4.502244773342786,,0.3707474829114519,0.0,GunPointMaleVersusFemale,MrSQM
17,0.2,top,0,0,0,4.502244773342786,2.778405662691263,1.7238391106515234,0.0,GunPointMaleVersusFemale,MrSQM
18,0.05,bottom,0,0,0,5.202709416379974,5.172075553001338,0.030633863378636,0.0,GunPointMaleVersusFemale,MrSQM
18,0.05,random,0,0,0,5.202709416379974,,1.5425866109248023,0.0,GunPointMaleVersusFemale,MrSQM
18,0.05,top,0,0,0,5.202709416379974,5.003669960977218,0.1990394554027554,0.0,GunPointMaleVersusFemale,MrSQM
18,0.1,bottom,0,0,0,5.202709416379974,5.005254294630126,0.1974551217498472,0.0,GunPointMaleVersusFemale,MrSQM
18,0.1,random,0,0,0,5.202709416379974,,0.8326710678174148,0.0,GunPointMaleVersusFemale,MrSQM
18,0.1,top,0,0,0,5.202709416379974,4.059417856259231,1.1432915601207423,0.0,GunPointMaleVersusFemale,MrSQM
18,0.2,bottom,0,0,0,5.202709416379974,4.539258591071499,0.663450825308475,0.0,GunPointMaleVersusFemale,MrSQM
18,0.2,random,0,0,0,5.202709416379974,,1.2813119123130423,0.0,GunPointMaleVersusFemale,MrSQM
18,0.2,top,0,0,0,5.202709416379974,3.1157465956911063,2.086962820688868,0.0,GunPointMaleVersusFemale,MrSQM
19,0.05,bottom,0,0,0,4.020903331443892,4.261308540302922,-0.2404052088590305,0.0,GunPointMaleVersusFemale,MrSQM
19,0.05,random,0,0,0,4.020903331443892,,-0.4869224845541836,0.0,GunPointMaleVersusFemale,MrSQM
19,0.05,top,0,0,0,4.020903331443892,3.379286322293958,0.6416170091499334,0.0,GunPointMaleVersusFemale,MrSQM
19,0.1,bottom,0,0,0,4.020903331443892,4.682261379617366,-0.6613580481734749,0.0,GunPointMaleVersusFemale,MrSQM
19,0.1,random,0,0,0,4.020903331443892,,0.1061987171155228,0.0,GunPointMaleVersusFemale,MrSQM
19,0.1,top,0,0,0,4.020903331443892,3.0273784564259936,0.993524875017898,0.0,GunPointMaleVersusFemale,MrSQM
19,0.2,bottom,0,0,0,4.020903331443892,4.868880399123104,-0.8479770676792127,0.0,GunPointMaleVersusFemale,MrSQM
19,0.2,random,0,0,0,4.020903331443892,,0.5530641043042457,0.0,GunPointMaleVersusFemale,MrSQM
19,0.2,top,0,0,0,4.020903331443892,2.803165971824757,1.217737359619135,0.0,GunPointMaleVersusFemale,MrSQM
20,0.05,bottom,0,0,0,4.888650690133438,4.8034196867191765,0.0852310034142611,0.0,GunPointMaleVersusFemale,MrSQM
20,0.05,random,0,0,0,4.888650690133438,,0.7767173460305467,0.0,GunPointMaleVersusFemale,MrSQM
20,0.05,top,0,0,0,4.888650690133438,4.424261577664953,0.4643891124684849,0.0,GunPointMaleVersusFemale,MrSQM
20,0.1,bottom,0,0,0,4.888650690133438,4.713682493208598,0.1749681969248397,0.0,GunPointMaleVersusFemale,MrSQM
20,0.1,random,0,0,0,4.888650690133438,,1.657937815514212,0.0,GunPointMaleVersusFemale,MrSQM
20,0.1,top,0,0,0,4.888650690133438,3.3591862947902773,1.5294643953431604,0.0,GunPointMaleVersusFemale,MrSQM
20,0.2,bottom,0,0,0,4.888650690133438,4.414468453457281,0.4741822366761568,0.0,GunPointMaleVersusFemale,MrSQM
20,0.2,random,0,0,0,4.888650690133438,,1.9552766594062965,0.0,GunPointMaleVersusFemale,MrSQM
20,0.2,top,0,0,0,4.888650690133438,2.490662321151234,2.397988368982204,0.0,GunPointMaleVersusFemale,MrSQM
21,0.05,bottom,0,0,0,5.20056856934229,5.258297056915204,-0.0577284875729136,0.0,GunPointMaleVersusFemale,MrSQM
21,0.05,random,0,0,0,5.20056856934229,,0.6188116507843461,0.0,GunPointMaleVersusFemale,MrSQM
21,0.05,top,0,0,0,5.20056856934229,4.70903421793752,0.4915343514047707,0.0,GunPointMaleVersusFemale,MrSQM
21,0.1,bottom,0,0,0,5.20056856934229,5.378744540188433,-0.1781759708461425,0.0,GunPointMaleVersusFemale,MrSQM
21,0.1,random,0,0,0,5.20056856934229,,1.4067679625950067,0.0,GunPointMaleVersusFemale,MrSQM
21,0.1,top,0,0,0,5.20056856934229,4.390780644936633,0.809787924405657,0.0,GunPointMaleVersusFemale,MrSQM
21,0.2,bottom,0,0,0,5.20056856934229,4.600698029471563,0.5998705398707269,0.0,GunPointMaleVersusFemale,MrSQM
21,0.2,random,0,0,0,5.20056856934229,,1.4275525851122544,0.0,GunPointMaleVersusFemale,MrSQM
21,0.2,top,0,0,0,5.20056856934229,3.980375560932665,1.220193008409625,0.0,GunPointMaleVersusFemale,MrSQM
22,0.05,bottom,0,0,0,5.376880564888808,5.330406440521042,0.0464741243677657,0.0,GunPointMaleVersusFemale,MrSQM
22,0.05,random,0,0,0,5.376880564888808,,1.4334506480023812,0.0,GunPointMaleVersusFemale,MrSQM
22,0.05,top,0,0,0,5.376880564888808,4.863726634670162,0.5131539302186452,0.0,GunPointMaleVersusFemale,MrSQM
22,0.1,bottom,0,0,0,5.376880564888808,5.213943277080509,0.1629372878082984,0.0,GunPointMaleVersusFemale,MrSQM
22,0.1,random,0,0,0,5.376880564888808,,1.012522138665629,0.0,GunPointMaleVersusFemale,MrSQM
22,0.1,top,0,0,0,5.376880564888808,4.401662583201709,0.9752179816870984,0.0,GunPointMaleVersusFemale,MrSQM
22,0.2,bottom,0,0,0,5.376880564888808,4.978260550845361,0.3986200140434466,0.0,GunPointMaleVersusFemale,MrSQM
22,0.2,random,0,0,0,5.376880564888808,,2.2103291140265395,0.0,GunPointMaleVersusFemale,MrSQM
22,0.2,top,0,0,0,5.376880564888808,2.6750358775566667,2.701844687332141,0.0,GunPointMaleVersusFemale,MrSQM
24,0.05,bottom,0,0,0,5.790759141311952,5.605548121222999,0.1852110200889534,0.0,GunPointMaleVersusFemale,MrSQM
24,0.05,random,0,0,0,5.790759141311952,,0.3059934802691737,0.0,GunPointMaleVersusFemale,MrSQM
24,0.05,top,0,0,0,5.790759141311952,4.960406086212557,0.8303530550993949,0.0,GunPointMaleVersusFemale,MrSQM
24,0.1,bottom,0,0,0,5.790759141311952,4.874458842030491,0.9163002992814606,0.0,GunPointMaleVersusFemale,MrSQM
24,0.1,random,0,0,0,5.790759141311952,,0.6017929930304348,0.0,GunPointMaleVersusFemale,MrSQM
24,0.1,top,0,0,0,5.790759141311952,4.347662117232138,1.4430970240798136,0.0,GunPointMaleVersusFemale,MrSQM
24,0.2,bottom,0,0,0,5.790759141311952,4.926264805836357,0.8644943354755945,0.0,GunPointMaleVersusFemale,MrSQM
24,0.2,random,0,0,0,5.790759141311952,,2.4515539545840093,0.0,GunPointMaleVersusFemale,MrSQM
24,0.2,top,0,0,0,5.790759141311952,4.148835258000541,1.641923883311411,0.0,GunPointMaleVersusFemale,MrSQM
25,0.05,bottom,0,0,0,4.275177728076637,4.260081211362339,0.0150965167142986,0.0,GunPointMaleVersusFemale,MrSQM
25,0.05,random,0,0,0,4.275177728076637,,-0.348021056805452,0.0,GunPointMaleVersusFemale,MrSQM
25,0.05,top,0,0,0,4.275177728076637,4.317567179509315,-0.0423894514326779,0.0,GunPointMaleVersusFemale,MrSQM
25,0.1,bottom,0,0,0,4.275177728076637,4.189424250279159,0.0857534777974784,0.0,GunPointMaleVersusFemale,MrSQM
25,0.1,random,0,0,0,4.275177728076637,,0.0674079484150249,0.0,GunPointMaleVersusFemale,MrSQM
25,0.1,top,0,0,0,4.275177728076637,4.216612510584067,0.0585652174925703,0.0,GunPointMaleVersusFemale,MrSQM
25,0.2,bottom,0,0,0,4.275177728076637,4.022884142011453,0.2522935860651847,0.0,GunPointMaleVersusFemale,MrSQM
25,0.2,random,0,0,0,4.275177728076637,,0.7841154057871398,0.0,GunPointMaleVersusFemale,MrSQM
25,0.2,top,0,0,0,4.275177728076637,3.7845643099200994,0.490613418156538,0.0,GunPointMaleVersusFemale,MrSQM
26,0.05,bottom,0,0,0,4.568431588876808,5.057826098636387,-0.4893945097595793,0.0,GunPointMaleVersusFemale,MrSQM
26,0.05,random,0,0,0,4.568431588876808,,0.5886535010985073,0.0,GunPointMaleVersusFemale,MrSQM
26,0.05,top,0,0,0,4.568431588876808,3.895222176599024,0.6732094122777847,0.0,GunPointMaleVersusFemale,MrSQM
26,0.1,bottom,0,0,0,4.568431588876808,5.071242579972816,-0.5028109910960081,0.0,GunPointMaleVersusFemale,MrSQM
26,0.1,random,0,0,0,4.568431588876808,,1.1473695141763114,0.0,GunPointMaleVersusFemale,MrSQM
26,0.1,top,0,0,0,4.568431588876808,3.4684344822018334,1.0999971066749747,0.0,GunPointMaleVersusFemale,MrSQM
26,0.2,bottom,0,0,0,4.568431588876808,5.016813929026402,-0.4483823401495943,0.0,GunPointMaleVersusFemale,MrSQM
26,0.2,random,0,0,0,4.568431588876808,,0.4045394916747954,0.0,GunPointMaleVersusFemale,MrSQM
26,0.2,top,0,0,0,4.568431588876808,2.852166855501318,1.71626473337549,0.0,GunPointMaleVersusFemale,MrSQM
27,0.05,bottom,0,0,0,5.167003091938621,4.988849030676451,0.1781540612621706,0.0,GunPointMaleVersusFemale,MrSQM
27,0.05,random,0,0,0,5.167003091938621,,0.7841887619920963,0.0,GunPointMaleVersusFemale,MrSQM
27,0.05,top,0,0,0,5.167003091938621,2.8709263010284487,2.2960767909101727,0.0,GunPointMaleVersusFemale,MrSQM
27,0.1,bottom,0,0,0,5.167003091938621,4.13733974878467,1.0296633431539517,0.0,GunPointMaleVersusFemale,MrSQM
27,0.1,random,0,0,0,5.167003091938621,,1.5215771260814412,0.0,GunPointMaleVersusFemale,MrSQM
27,0.1,top,0,0,0,5.167003091938621,2.406216594332813,2.7607864976058085,0.0,GunPointMaleVersusFemale,MrSQM
27,0.2,bottom,0,0,0,5.167003091938621,4.479776331824266,0.6872267601143554,0.0,GunPointMaleVersusFemale,MrSQM
27,0.2,random,0,0,0,5.167003091938621,,1.5806401017583944,0.0,GunPointMaleVersusFemale,MrSQM
27,0.2,top,0,0,0,5.167003091938621,2.4468028256499634,2.720200266288658,0.0,GunPointMaleVersusFemale,MrSQM
28,0.05,bottom,0,0,0,4.965804026643935,5.361946584085,-0.3961425574410651,0.0,GunPointMaleVersusFemale,MrSQM
28,0.05,random,0,0,0,4.965804026643935,,0.8595055792282973,0.0,GunPointMaleVersusFemale,MrSQM
28,0.05,top,0,0,0,4.965804026643935,4.997169152904592,-0.0313651262606571,0.0,GunPointMaleVersusFemale,MrSQM
28,0.1,bottom,0,0,0,4.965804026643935,5.67257677597042,-0.7067727493264853,0.0,GunPointMaleVersusFemale,MrSQM
28,0.1,random,0,0,0,4.965804026643935,,0.6372641675168951,0.0,GunPointMaleVersusFemale,MrSQM
28,0.1,top,0,0,0,4.965804026643935,4.964508150724273,0.001295875919661,0.0,GunPointMaleVersusFemale,MrSQM
28,0.2,bottom,0,0,0,4.965804026643935,5.527780987021228,-0.5619769603772937,0.0,GunPointMaleVersusFemale,MrSQM
28,0.2,random,0,0,0,4.965804026643935,,0.6769225448586491,0.0,GunPointMaleVersusFemale,MrSQM
28,0.2,top,0,0,0,4.965804026643935,3.314673544819221,1.6511304818247137,0.0,GunPointMaleVersusFemale,MrSQM
29,0.05,bottom,0,0,0,2.154973960869511,2.7411903474000674,-0.5862163865305563,0.0,GunPointMaleVersusFemale,MrSQM
29,0.05,random,0,0,0,2.154973960869511,,-0.2442067170696969,0.0,GunPointMaleVersusFemale,MrSQM
29,0.05,top,0,0,0,2.154973960869511,1.4878500719525725,0.6671238889169386,0.0,GunPointMaleVersusFemale,MrSQM
29,0.1,bottom,0,0,0,2.154973960869511,2.170178146414133,-0.0152041855446221,0.0,GunPointMaleVersusFemale,MrSQM
29,0.1,random,0,0,0,2.154973960869511,,0.6355061627742632,0.0,GunPointMaleVersusFemale,MrSQM
29,0.1,top,0,0,0,2.154973960869511,1.8594968975067008,0.2954770633628099,0.0,GunPointMaleVersusFemale,MrSQM
29,0.2,bottom,0,0,0,2.154973960869511,1.6436279259435045,0.5113460349260068,0.0,GunPointMaleVersusFemale,MrSQM
29,0.2,random,0,0,0,2.154973960869511,,-0.399863607169896,0.0,GunPointMaleVersusFemale,MrSQM
29,0.2,top,0,0,0,2.154973960869511,2.0758787579459463,0.0790952029235647,0.0,GunPointMaleVersusFemale,MrSQM
30,0.05,bottom,0,0,0,3.11018798416174,2.97908859264236,0.1310993915193798,0.0,GunPointMaleVersusFemale,MrSQM
30,0.05,random,0,0,0,3.11018798416174,,-0.4391784320634961,0.0,GunPointMaleVersusFemale,MrSQM
30,0.05,top,0,0,0,3.11018798416174,1.6427492381602304,1.4674387460015097,0.0,GunPointMaleVersusFemale,MrSQM
30,0.1,bottom,0,0,0,3.11018798416174,3.888182875942357,-0.7779948917806174,0.0,GunPointMaleVersusFemale,MrSQM
30,0.1,random,0,0,0,3.11018798416174,,0.1632879789274218,0.0,GunPointMaleVersusFemale,MrSQM
30,0.1,top,0,0,0,3.11018798416174,1.809186935966,1.30100104819574,0.0,GunPointMaleVersusFemale,MrSQM
30,0.2,bottom,0,0,0,3.11018798416174,3.0772718922340614,0.0329160919276785,0.0,GunPointMaleVersusFemale,MrSQM
30,0.2,random,0,0,0,3.11018798416174,,0.4240465074956066,0.0,GunPointMaleVersusFemale,MrSQM
30,0.2,top,0,0,0,3.11018798416174,1.6102338118248094,1.4999541723369303,0.0,GunPointMaleVersusFemale,MrSQM
31,0.05,bottom,0,0,0,1.0555979499800474,1.083084550193204,-0.0274866002131566,0.0,GunPointMaleVersusFemale,MrSQM
31,0.05,random,0,0,0,1.0555979499800474,,-0.2191483358333335,0.0,GunPointMaleVersusFemale,MrSQM
31,0.05,top,0,0,0,1.0555979499800474,1.6856322857296806,-0.6300343357496332,0.0,GunPointMaleVersusFemale,MrSQM
31,0.1,bottom,0,0,0,1.0555979499800474,0.8667675396650327,0.1888304103150146,0.0,GunPointMaleVersusFemale,MrSQM
31,0.1,random,0,0,0,1.0555979499800474,,-0.8903239246961437,0.0,GunPointMaleVersusFemale,MrSQM
31,0.1,top,0,0,0,1.0555979499800474,1.6539766968776557,-0.5983787468976081,0.0,GunPointMaleVersusFemale,MrSQM
31,0.2,bottom,0,0,0,1.0555979499800474,1.3069409295949346,-0.2513429796148871,0.0,GunPointMaleVersusFemale,MrSQM
31,0.2,random,0,0,0,1.0555979499800474,,-0.6736296194467952,0.0,GunPointMaleVersusFemale,MrSQM
31,0.2,top,0,0,0,1.0555979499800474,1.9022810696589725,-0.8466831196789248,0.0,GunPointMaleVersusFemale,MrSQM
32,0.05,bottom,0,0,0,4.399110278603,4.645692911983281,-0.2465826333802816,0.0,GunPointMaleVersusFemale,MrSQM
